Time [s],Channel 2,Channel 3,Channel 15
9414.846374720,0,0,0
9414.848209600,0,1,0
9414.850044480,0,0,0
9414.851880640,0,1,0
9414.853715520,0,0,0
9414.855551840,0,1,0
9414.857386880,0,0,0
9414.859221760,0,1,0
9414.861056800,0,0,0
9414.862891680,0,1,0
9414.864726720,0,0,0
9414.866561600,0,1,0
9414.868397760,0,0,0
9414.870232640,0,1,0
9414.872068960,0,0,0
9414.873903840,0,1,0
9414.875738880,0,0,0
9414.877573760,0,1,0
9414.879408800,0,0,0
9414.881243680,0,1,0
9414.883078720,0,0,0
9414.884914880,0,1,0
9414.886750080,0,0,0
9414.888586080,0,1,0
9414.890421280,0,0,0
9414.892257280,0,1,0
9414.894092320,0,0,0
9414.895928320,0,1,0
9414.897763360,0,0,0
9414.899598240,0,1,0
9414.901433280,0,0,0
9414.903268320,0,1,0
9414.905104800,0,0,0
9414.906939680,0,1,0
9414.908776160,0,0,0
9414.910611200,0,1,0
9414.912849440,0,0,0
9414.914684480,0,1,0
9414.916520640,0,0,0
9414.918355520,0,1,0
9414.920191840,0,0,0
9414.922026720,0,1,0
9414.923861760,0,0,0
9414.925698080,0,1,0
9414.927533120,0,0,0
9442.016892800,0,0,1
9442.018751520,0,0,0
9442.020610080,0,0,1
9442.022468800,0,0,0
9442.024327360,0,0,1
9442.026187040,0,0,0
9442.028045600,0,0,1
9442.029905600,0,0,0
9442.031764160,0,0,1
9442.033624000,0,0,0
9442.035482720,0,0,1
9442.037341440,0,0,0
9442.039200000,0,0,1
9442.041058560,0,0,0
9442.042917280,0,0,1
9442.044776000,0,0,0
9442.046636000,0,0,1
9442.048494560,0,0,0
9442.050354400,0,0,1
9442.052213120,0,0,0
9442.054073120,0,0,1
9442.055931680,0,0,0
9442.057791520,0,0,1
9442.059650240,0,0,0
9442.061510240,0,0,1
9442.063368800,0,0,0
9442.065227360,0,0,1
9442.067087360,0,0,0
9442.068945920,0,0,1
9442.070805920,0,0,0
9442.072664480,0,0,1
9442.074524480,0,0,0
9442.076382880,0,0,1
9442.078241600,0,0,0
9442.080100320,0,0,1
9442.081959040,0,0,0
9442.083817600,0,0,1
9442.085676320,0,0,0
9442.087536320,0,0,1
9442.089395040,0,0,0
9442.091254880,0,0,1
9442.093113440,0,0,0
9442.094973280,0,0,1
9442.096832000,0,0,0
9442.098690560,0,0,1
9442.100549280,0,0,0
9442.102408960,0,0,1
9442.104267680,0,0,0
9442.106127520,0,0,1
9442.107986240,0,0,0
9442.109844960,0,0,1
9442.111705120,0,0,0
9442.113563680,0,0,1
9442.115423840,0,0,0
9442.117282400,0,0,1
9442.119142560,0,0,0
9442.121001120,0,0,1
9442.122860960,0,0,0
9442.124719520,0,0,1
9442.126578080,0,0,0
9442.128436800,0,0,1
9442.130295360,0,0,0
9442.132155360,0,0,1
9442.134014080,0,0,0
9442.135873920,0,0,1
9442.137732640,0,0,0
9442.139591200,0,0,1
9442.141449920,0,0,0
9442.143308480,0,0,1
9442.145167200,0,0,0
9442.147027040,0,0,1
9442.148885760,0,0,0
9442.150744480,0,0,1
9442.152604480,0,0,0
9442.154463040,0,0,1
9442.156322880,0,0,0
9442.158181440,0,0,1
9442.160040960,0,0,0
9442.161899680,0,0,1
9442.163759840,0,0,0
9442.165618400,0,0,1
9442.167478240,0,0,0
9442.169336960,0,0,1
9442.171195520,0,0,0
9442.173055360,0,0,1
9442.174913920,0,0,0
9442.176773920,0,0,1
9442.178632480,0,0,0
9442.180492480,0,0,1
9442.182351200,0,0,0
9442.184209760,0,0,1
9442.186068480,0,0,0
9442.187927200,0,0,1
9442.189785920,0,0,0
9442.191644480,0,0,1
9442.193504480,0,0,0
9442.195363040,0,0,1
9442.197223040,0,0,0
9442.199081760,0,0,1
9442.200940640,0,0,0
9442.202799360,0,0,1
9442.204658080,0,0,0
9442.206516640,0,0,1
9442.208376640,0,0,0
9442.210235360,0,0,1
9442.212094080,0,0,0
9442.213953920,0,0,1
9442.215812640,0,0,0
9442.217672640,0,0,1
9442.219531200,0,0,0
9442.221390880,0,0,1
9442.223249600,0,0,0
9442.225109600,0,0,1
9442.226968480,0,0,0
9442.228826880,0,0,1
9442.230685440,0,0,0
9442.232543840,0,0,1
9442.234403840,0,0,0
9442.236262240,0,0,1
9442.238122080,0,0,0
9442.239980480,0,0,1
9442.241839040,0,0,0
9442.243697600,0,0,1
9442.245556160,0,0,0
9442.247414720,0,0,1
9442.249273280,0,0,0
9442.251131680,0,0,1
9442.252990240,0,0,0
9442.254850080,0,0,1
9442.256708640,0,0,0
9442.258568480,0,0,1
9442.260427040,0,0,0
9442.262285760,0,0,1
9442.264144480,0,0,0
9442.266004160,0,0,1
9442.267862720,0,0,0
9442.269722400,0,0,1
9442.271580800,0,0,0
9442.273439520,0,0,1
9442.275299360,0,0,0
9442.277157920,0,0,1
9442.279017920,0,0,0
9442.280876480,0,0,1
9442.282736320,0,0,0
9442.284594720,0,0,1
9442.286453280,0,0,0
9442.288311680,0,0,1
9442.290170240,0,0,0
9442.292028960,0,0,1
9442.293887520,0,0,0
9442.295747360,0,0,1
9442.297606080,0,0,0
9442.299465920,0,0,1
9442.301324640,0,0,0
9442.303183360,0,0,1
9442.305042080,0,0,0
9442.306900640,0,0,1
9442.308759520,0,0,0
9442.310619360,0,0,1
9442.312478080,0,0,0
9442.314336800,0,0,1
9442.316196640,0,0,0
9442.318055360,0,0,1
9442.319915360,0,0,0
9442.321774080,0,0,1
9442.323633760,0,0,0
9442.325492320,0,0,1
9442.327352320,0,0,0
9442.329210880,0,0,1
9442.331069600,0,0,0
9442.332928320,0,0,1
9442.334787040,0,0,0
9442.336646880,0,0,1
9442.338505440,0,0,0
9442.340365440,0,0,1
9442.342224000,0,0,0
9442.344082560,0,0,1
9442.345941120,0,0,0
9442.347799520,0,0,1
9442.349658240,0,0,0
9442.351516800,0,0,1
9442.353375520,0,0,0
9442.355234240,0,0,1
9442.357094240,0,0,0
9442.358952800,0,0,1
9442.360812800,0,0,0
9442.362671680,0,0,1
9442.362917280,0,0,0
9451.098789440,0,1,0
9451.100632000,0,0,0
9451.102474560,0,1,0
9451.104317120,0,0,0
9451.106160960,0,1,0
9451.108003360,0,0,0
9451.109845760,0,1,0
9451.111689440,0,0,0
9451.113531840,0,1,0
9451.115374400,0,0,0
9451.117216800,0,1,0
9451.119059200,0,0,0
9451.120901760,0,1,0
9451.122745440,0,0,0
9451.124588000,0,1,0
9451.126430400,0,0,0
9451.128274240,0,1,0
9451.130116640,0,0,0
9451.131960320,0,1,0
9451.133802720,0,0,0
9451.135646560,0,1,0
9451.137488960,0,0,0
9451.137489120,0,1,0
9451.137489280,0,0,0
9451.139331520,0,1,0
9451.141173920,0,0,0
9451.143016320,0,1,0
9451.144860320,0,0,0
9451.146702720,0,1,0
9451.148546560,0,0,0
9451.150389120,0,1,0
9451.152232800,0,0,0
9451.154075360,0,1,0
9451.155917920,0,0,0
9451.157760320,0,1,0
9451.159604320,0,0,0
9451.161446720,0,1,0
9451.163289280,0,0,0
9451.165133280,0,1,0
9451.166975840,0,0,0
9451.168819680,0,1,0
9451.170662240,0,0,0
9451.172504960,0,1,0
9451.174347680,0,0,0
9451.176191200,0,1,0
9451.178033920,0,0,0
9451.179876160,0,1,0
9451.181720000,0,0,0
9451.183562560,0,1,0
9451.185406400,0,0,0
9451.187248800,0,1,0
9451.189092640,0,0,0
9451.190935040,0,1,0
9451.192777920,0,0,0
9451.194620160,0,1,0
9451.196463040,0,0,0
9451.198305280,0,1,0
9451.200147840,0,0,0
9451.200148000,0,1,0
9451.200148160,0,0,0
9451.201991520,0,1,0
9451.203834240,0,0,0
9451.205678080,0,1,0
9451.207520640,0,0,0
9451.209363040,0,1,0
9451.211205600,0,0,0
9451.213049440,0,1,0
9451.214892000,0,0,0
9451.216734560,0,1,0
9451.218578400,0,0,0
9451.220420960,0,1,0
9451.222264800,0,0,0
9451.224107200,0,1,0
9451.225949760,0,0,0
9451.227792160,0,1,0
9451.229636000,0,0,0
9451.231478560,0,1,0
9451.233321280,0,0,0
9451.235164960,0,1,0
9451.237007520,0,0,0
9451.238851200,0,1,0
9451.240693760,0,0,0
9451.242537600,0,1,0
9451.244380480,0,0,0
9451.246222880,0,1,0
9451.248065600,0,0,0
9451.249908000,0,1,0
9451.251750560,0,0,0
9451.253593120,0,1,0
9451.255437120,0,0,0
9451.257279520,0,1,0
9451.259123360,0,0,0
9451.260965760,0,1,0
9451.262808480,0,0,0
9451.264651040,0,1,0
9451.266494720,0,0,0
9451.268337120,0,1,0
9451.270179680,0,0,0
9451.272023520,0,1,0
9451.273866080,0,0,0
9451.275710080,0,1,0
9451.277552800,0,0,0
9451.279395200,0,1,0
9451.281237760,0,0,0
9451.283081600,0,1,0
9451.284924320,0,0,0
9451.286766880,0,1,0
9451.288609440,0,0,0
9451.290452000,0,1,0
9451.292296000,0,0,0
9451.294138560,0,1,0
9451.295982560,0,0,0
9451.297825120,0,1,0
9451.299667840,0,0,0
9451.301510240,0,1,0
9451.303353120,0,0,0
9451.305195360,0,1,0
9451.307037920,0,0,0
9451.308881920,0,1,0
9451.310724640,0,0,0
9451.312568480,0,1,0
9451.314411360,0,0,0
9451.316253760,0,1,0
9451.318096480,0,0,0
9451.319938880,0,1,0
9451.321781440,0,0,0
9451.323623840,0,1,0
9451.325467840,0,0,0
9451.327310240,0,1,0
9451.329154560,0,0,0
9451.330996800,0,1,0
9451.332839360,0,0,0
9451.334681920,0,1,0
9451.336525760,0,0,0
9451.338368320,0,1,0
9451.340210880,0,0,0
9451.342053440,0,1,0
9451.343895840,0,0,0
9451.345739840,0,1,0
9451.347582240,0,0,0
9451.349426240,0,1,0
9451.351268800,0,0,0
9451.353112480,0,1,0
9451.354955040,0,0,0
9451.356797600,0,1,0
9451.358640000,0,0,0
9451.360482560,0,1,0
9451.362326560,0,0,0
9451.364168960,0,1,0
9451.366012640,0,0,0
9451.367855360,0,1,0
9451.369697920,0,0,0
9451.369698080,0,1,0
9451.369698240,0,0,0
9451.371540480,0,1,0
9451.373383200,0,0,0
9451.375225760,0,1,0
9451.377069760,0,0,0
9451.378912160,0,1,0
9451.380754720,0,0,0
9451.382598560,0,1,0
9451.384441280,0,0,0
9451.386284960,0,1,0
9451.388127680,0,0,0
9451.389971360,0,1,0
9451.391814080,0,0,0
9451.393656480,0,1,0
9451.395499040,0,0,0
9451.397341600,0,1,0
9451.399185760,0,0,0
9451.401028320,0,1,0
9451.402872480,0,0,0
9451.404714720,0,1,0
9451.406558560,0,0,0
9451.408401120,0,1,0
9451.410243680,0,0,0
9451.412086240,0,1,0
9451.413928960,0,0,0
9451.415772800,0,1,0
9451.417615360,0,0,0
9451.419459360,0,1,0
9451.421302080,0,0,0
9451.423144480,0,1,0
9451.424987040,0,0,0
9451.426829600,0,1,0
9451.428672320,0,0,0
9451.430516320,0,1,0
9451.432358880,0,0,0
9451.434201600,0,1,0
9451.436045440,0,0,0
9451.437887840,0,1,0
9451.439731840,0,0,0
9451.441574400,0,1,0
9451.443418400,0,0,0
9451.445260960,0,1,0
9451.447103680,0,0,0
9451.448946720,0,1,0
9451.449588480,0,0,0
9451.449588800,0,1,0
9451.449588960,0,0,0
9476.666948000,0,0,1
9476.668810240,0,0,0
9476.670673920,0,0,1
9476.672536160,0,0,0
9476.674398560,0,0,1
9476.676262080,0,0,0
9476.678124480,0,0,1
9476.679988160,0,0,0
9476.681850560,0,0,1
9476.683714240,0,0,0
9476.685576640,0,0,1
9476.687439040,0,0,0
9476.689301600,0,0,1
9476.691164160,0,0,0
9476.693026400,0,0,1
9476.694888640,0,0,0
9476.696752320,0,0,1
9476.698614720,0,0,0
9476.700478400,0,0,1
9476.702340800,0,0,0
9476.704204480,0,0,1
9476.706067040,0,0,0
9476.707929280,0,0,1
9476.709791840,0,0,0
9476.711654080,0,0,1
9476.713516480,0,0,0
9476.715378720,0,0,1
9476.717241120,0,0,0
9476.719103360,0,0,1
9476.720967200,0,0,0
9476.722829440,0,0,1
9476.724692960,0,0,0
9476.726555360,0,0,1
9476.728417760,0,0,0
9476.730280160,0,0,1
9476.732142560,0,0,0
9476.734004800,0,0,1
9476.735867360,0,0,0
9476.737729760,0,0,1
9476.739592160,0,0,0
9476.741455680,0,0,1
9476.743318240,0,0,0
9476.745181760,0,0,1
9476.747044160,0,0,0
9476.748907520,0,0,1
9476.750769920,0,0,0
9476.752633120,0,0,1
9476.754495520,0,0,0
9476.756357600,0,0,1
9476.758220000,0,0,0
9476.760082400,0,0,1
9476.761946080,0,0,0
9476.763808480,0,0,1
9476.765672000,0,0,0
9476.767534080,0,0,1
9476.769397760,0,0,0
9476.771259840,0,0,1
9476.773123360,0,0,0
9476.774985760,0,0,1
9476.776849120,0,0,0
9476.778711520,0,0,1
9476.780573760,0,0,0
9476.782437280,0,0,1
9476.784299680,0,0,0
9476.786163360,0,0,1
9476.788025600,0,0,0
9476.789889280,0,0,1
9476.791751520,0,0,0
9476.793615360,0,0,1
9476.795477760,0,0,0
9476.797341440,0,0,1
9476.799203680,0,0,0
9476.801066080,0,0,1
9476.802929920,0,0,0
9476.804792160,0,0,1
9476.806656000,0,0,0
9476.808518400,0,0,1
9476.810382080,0,0,0
9476.812244640,0,0,1
9476.814108320,0,0,0
9476.815970720,0,0,1
9476.817834240,0,0,0
9476.819696640,0,0,1
9476.821560320,0,0,0
9476.823422560,0,0,1
9476.825284960,0,0,0
9476.827148640,0,0,1
9476.829011040,0,0,0
9476.830874720,0,0,1
9476.832737120,0,0,0
9476.834599520,0,0,1
9476.836461920,0,0,0
9476.838324320,0,0,1
9476.840186720,0,0,0
9476.842049120,0,0,1
9476.843911520,0,0,0
9476.845773920,0,0,1
9476.847637760,0,0,0
9476.849500160,0,0,1
9476.851363840,0,0,0
9476.853226240,0,0,1
9476.855088640,0,0,0
9476.856951040,0,0,1
9476.858813440,0,0,0
9476.860675840,0,0,1
9476.862538400,0,0,0
9476.864400640,0,0,1
9476.866263040,0,0,0
9476.868126560,0,0,1
9476.869988960,0,0,0
9476.871852640,0,0,1
9476.873715040,0,0,0
9476.875577280,0,0,1
9476.877439520,0,0,0
9476.879301760,0,0,1
9476.881164160,0,0,0
9476.883026560,0,0,1
9476.884888800,0,0,0
9476.886751200,0,0,1
9476.888614880,0,0,0
9476.890477280,0,0,1
9476.892340800,0,0,0
9476.894203200,0,0,1
9476.896066720,0,0,0
9476.897929120,0,0,1
9476.899792480,0,0,0
9476.901654720,0,0,1
9476.903516800,0,0,0
9476.905379200,0,0,1
9476.907241600,0,0,0
9476.909105120,0,0,1
9476.910967520,0,0,0
9476.912831200,0,0,1
9476.914693760,0,0,0
9476.916557120,0,0,1
9476.918419520,0,0,0
9476.920283200,0,0,1
9476.922145600,0,0,0
9476.924009120,0,0,1
9476.925871680,0,0,0
9476.927733920,0,0,1
9476.929597760,0,0,0
9476.931460000,0,0,1
9476.933323520,0,0,0
9476.935185920,0,0,1
9476.937049600,0,0,0
9476.938911840,0,0,1
9476.940775520,0,0,0
9476.942637760,0,0,1
9476.944501440,0,0,0
9476.946363680,0,0,1
9476.948227200,0,0,0
9476.950089440,0,0,1
9476.951951680,0,0,0
9476.953815360,0,0,1
9476.955677760,0,0,0
9476.957541600,0,0,1
9476.959404000,0,0,0
9476.961267680,0,0,1
9476.963130080,0,0,0
9476.964993920,0,0,1
9476.966856320,0,0,0
9476.968720000,0,0,1
9476.970582560,0,0,0
9476.972444960,0,0,1
9476.974308640,0,0,0
9476.976170880,0,0,1
9476.978034400,0,0,0
9476.979896800,0,0,1
9476.981759200,0,0,0
9476.983621440,0,0,1
9476.985483840,0,0,0
9476.987346240,0,0,1
9476.989208640,0,0,0
9476.991070880,0,0,1
9476.992933280,0,0,0
9476.994796960,0,0,1
9476.996659520,0,0,0
9476.998523200,0,0,1
9477.000385600,0,0,0
9477.002248000,0,0,1
9477.004110240,0,0,0
9477.005972640,0,0,1
9477.007835040,0,0,0
9477.009697280,0,0,1
9477.011559680,0,0,0
9487.619029120,0,1,0
9487.620864160,0,0,0
9487.622700640,0,1,0
9487.624535680,0,0,0
9487.626370720,0,1,0
9487.628207360,0,0,0
9487.630042240,0,1,0
9487.631878560,0,0,0
9487.633713760,0,1,0
9487.635549920,0,0,0
9487.637385120,0,1,0
9487.639221440,0,0,0
9487.641056480,0,1,0
9487.642892800,0,0,0
9487.644728000,0,1,0
9487.646563360,0,0,0
9487.648399360,0,1,0
9487.650234560,0,0,0
9487.652071040,0,1,0
9487.653906240,0,0,0
9487.655741280,0,1,0
9487.657576320,0,0,0
9487.659412640,0,1,0
9487.661247840,0,0,0
9487.663082880,0,1,0
9487.664919040,0,0,0
9487.666754240,0,1,0
9487.668590720,0,0,0
9487.670425760,0,1,0
9487.672260960,0,0,0
9487.674096160,0,1,0
9487.675931200,0,0,0
9487.677766400,0,1,0
9487.679601920,0,0,0
9487.681437920,0,1,0
9487.683273280,0,0,0
9487.685109280,0,1,0
9487.686944320,0,0,0
9487.688779360,0,1,0
9487.690614560,0,0,0
9487.692449440,0,1,0
9487.694284480,0,0,0
9487.696119680,0,1,0
9487.697956000,0,0,0
9487.699791200,0,1,0
9487.701627520,0,0,0
9487.703462560,0,1,0
9487.705297600,0,0,0
9487.707132640,0,1,0
9487.708967520,0,0,0
9487.710802560,0,1,0
9487.712637600,0,0,0
9487.714472640,0,1,0
9487.716307680,0,0,0
9487.718144160,0,1,0
9487.719979200,0,0,0
9487.721815520,0,1,0
9487.723650560,0,0,0
9487.723650720,0,1,0
9487.723650880,0,0,0
9487.725485440,0,1,0
9487.727320480,0,0,0
9487.729155360,0,1,0
9487.730990560,0,0,0
9487.732825600,0,1,0
9487.734661920,0,0,0
9487.736496800,0,1,0
9487.738333120,0,0,0
9487.740168000,0,1,0
9487.742004640,0,0,0
9487.743839520,0,1,0
9487.745675840,0,0,0
9487.747510560,0,1,0
9487.749345760,0,0,0
9487.751181920,0,1,0
9487.753017120,0,0,0
9487.754853440,0,1,0
9487.756688480,0,0,0
9487.758524640,0,1,0
9487.760359680,0,0,0
9487.762195840,0,1,0
9487.764030720,0,0,0
9487.765865600,0,1,0
9487.767702400,0,0,0
9487.769537120,0,1,0
9487.771373760,0,0,0
9487.773208480,0,1,0
9487.775043520,0,0,0
9487.776878400,0,1,0
9487.778713440,0,0,0
9487.780548640,0,1,0
9487.782384960,0,0,0
9487.784219840,0,1,0
9487.786054880,0,0,0
9487.787891040,0,1,0
9487.789726400,0,0,0
9487.791561120,0,1,0
9487.793396160,0,0,0
9487.795231040,0,1,0
9487.797066080,0,0,0
9487.797066240,0,1,0
9487.797066400,0,0,0
9487.798901120,0,1,0
9487.800736000,0,0,0
9487.802571040,0,1,0
9487.804407360,0,0,0
9487.806242400,0,1,0
9487.808078880,0,0,0
9487.809913600,0,1,0
9487.811748800,0,0,0
9487.813583520,0,1,0
9487.815418720,0,0,0
9487.817253760,0,1,0
9487.819088640,0,0,0
9487.820925120,0,1,0
9487.822760160,0,0,0
9487.824596480,0,1,0
9487.826431520,0,0,0
9487.828266560,0,1,0
9487.830101600,0,0,0
9487.831936640,0,1,0
9487.833771840,0,0,0
9487.835606720,0,1,0
9487.837443040,0,0,0
9487.839277920,0,1,0
9487.841114240,0,0,0
9487.842949280,0,1,0
9487.844785760,0,0,0
9487.844785920,0,1,0
9487.844786080,0,0,0
9487.846620800,0,1,0
9487.848455680,0,0,0
9487.850290560,0,1,0
9487.852125600,0,0,0
9487.853960800,0,1,0
9487.855795840,0,0,0
9487.857632160,0,1,0
9487.859467200,0,0,0
9487.861303520,0,1,0
9487.863138560,0,0,0
9487.864975040,0,1,0
9487.866810400,0,0,0
9487.868646400,0,1,0
9487.870481440,0,0,0
9487.872316640,0,1,0
9487.874153120,0,0,0
9487.875988160,0,1,0
9487.877824480,0,0,0
9487.879659520,0,1,0
9487.881495680,0,0,0
9487.883330720,0,1,0
9487.885167200,0,0,0
9487.887002080,0,1,0
9487.888837120,0,0,0
9487.890673440,0,1,0
9487.892508480,0,0,0
9487.894344960,0,1,0
9487.896180000,0,0,0
9487.898015200,0,1,0
9487.899850240,0,0,0
9487.901685120,0,1,0
9487.903520160,0,0,0
9487.905355360,0,1,0
9487.907191680,0,0,0
9487.909026720,0,1,0
9487.910863040,0,0,0
9487.912698080,0,1,0
9487.914533280,0,0,0
9487.916368480,0,1,0
9487.918203520,0,0,0
9487.918203680,0,1,0
9487.918203840,0,0,0
9487.920038560,0,1,0
9487.921873760,0,0,0
9487.923708800,0,1,0
9487.925544000,0,0,0
9487.927380320,0,1,0
9487.929215520,0,0,0
9487.931050560,0,1,0
9487.932885600,0,0,0
9487.934720640,0,1,0
9487.936555680,0,0,0
9487.938390720,0,1,0
9487.940225760,0,0,0
9487.942060800,0,1,0
9487.943897280,0,0,0
9487.945732160,0,1,0
9487.947568800,0,0,0
9487.949403680,0,1,0
9487.951238720,0,0,0
9487.953073600,0,1,0
9487.954908640,0,0,0
9487.956743680,0,1,0
9487.958579040,0,0,0
9487.960415200,0,1,0
9487.962250400,0,0,0
9487.964086720,0,1,0
9487.965921760,0,0,0
9511.316406240,0,0,1
9511.318270880,0,0,0
9511.320136640,0,0,1
9511.322001600,0,0,0
9511.323866080,0,0,1
9511.325732160,0,0,0
9511.327596800,0,0,1
9511.329462880,0,0,0
9511.331327520,0,0,1
9511.333193440,0,0,0
9511.335058080,0,0,1
9511.336922880,0,0,0
9511.338787680,0,0,1
9511.340652480,0,0,0
9511.342517280,0,0,1
9511.344383360,0,0,0
9511.346248160,0,0,1
9511.348112960,0,0,0
9511.349979040,0,0,1
9511.351843680,0,0,0
9511.353709600,0,0,1
9511.355574240,0,0,0
9511.357438880,0,0,1
9511.359303520,0,0,0
9511.361168160,0,0,1
9511.363032800,0,0,0
9511.364897280,0,0,1
9511.366761920,0,0,0
9511.368626560,0,0,1
9511.370492480,0,0,0
9511.372357120,0,0,1
9511.374223040,0,0,0
9511.376087520,0,0,1
9511.377952160,0,0,0
9511.379816800,0,0,1
9511.381682880,0,0,0
9511.383547520,0,0,1
9511.385413280,0,0,0
9511.387277920,0,0,1
9511.389142400,0,0,0
9511.391008480,0,0,1
9511.392873120,0,0,0
9511.394739040,0,0,1
9511.396603680,0,0,0
9511.398468320,0,0,1
9511.400332960,0,0,0
9511.402197440,0,0,1
9511.404062240,0,0,0
9511.405926880,0,0,1
9511.407791520,0,0,0
9511.409656160,0,0,1
9511.411522240,0,0,0
9511.413386720,0,0,1
9511.415252640,0,0,0
9511.417117280,0,0,1
9511.418983200,0,0,0
9511.420847840,0,0,1
9511.422713760,0,0,0
9511.424578240,0,0,1
9511.426442880,0,0,0
9511.428307360,0,0,1
9511.430172160,0,0,0
9511.432036800,0,0,1
9511.433901280,0,0,0
9511.435767200,0,0,1
9511.437631840,0,0,0
9511.439497760,0,0,1
9511.441362400,0,0,0
9511.443227040,0,0,1
9511.445091680,0,0,0
9511.446957440,0,0,1
9511.448822080,0,0,0
9511.450687840,0,0,1
9511.452552480,0,0,0
9511.454416960,0,0,1
9511.456282880,0,0,0
9511.458147360,0,0,1
9511.460013280,0,0,0
9511.461877920,0,0,1
9511.463742560,0,0,0
9511.465607200,0,0,1
9511.467471840,0,0,0
9511.469336320,0,0,1
9511.471201120,0,0,0
9511.473065600,0,0,1
9511.474930240,0,0,0
9511.476796160,0,0,1
9511.478660640,0,0,0
9511.480526560,0,0,1
9511.482391200,0,0,0
9511.484257120,0,0,1
9511.486121760,0,0,0
9511.487987520,0,0,1
9511.489852000,0,0,0
9511.491716480,0,0,1
9511.493580960,0,0,0
9511.495445600,0,0,1
9511.497311520,0,0,0
9511.499176000,0,0,1
9511.501041920,0,0,0
9511.502906400,0,0,1
9511.504772320,0,0,0
9511.506636960,0,0,1
9511.508502720,0,0,0
9511.510367200,0,0,1
9511.512233120,0,0,0
9511.514097760,0,0,1
9511.515963520,0,0,0
9511.517828160,0,0,1
9511.519692800,0,0,0
9511.521558720,0,0,1
9511.523423520,0,0,0
9511.525289600,0,0,1
9511.527154240,0,0,0
9511.529018880,0,0,1
9511.530883520,0,0,0
9511.532748160,0,0,1
9511.534612800,0,0,0
9511.536477440,0,0,1
9511.538342080,0,0,0
9511.540206560,0,0,1
9511.542072480,0,0,0
9511.543937120,0,0,1
9511.545803040,0,0,0
9511.547667840,0,0,1
9511.549533760,0,0,0
9511.551398400,0,0,1
9511.553262720,0,0,0
9511.555127200,0,0,1
9511.556991840,0,0,0
9511.558856320,0,0,1
9511.560720960,0,0,0
9511.562586880,0,0,1
9511.564451520,0,0,0
9511.566317440,0,0,1
9511.568182080,0,0,0
9511.570046720,0,0,1
9511.571911360,0,0,0
9511.573776000,0,0,1
9511.575640640,0,0,0
9511.577506400,0,0,1
9511.579371040,0,0,0
9511.581235520,0,0,1
9511.583101440,0,0,0
9511.584965920,0,0,1
9511.586831840,0,0,0
9511.588696320,0,0,1
9511.590562240,0,0,0
9511.592426720,0,0,1
9511.594291360,0,0,0
9511.596155840,0,0,1
9511.598020480,0,0,0
9511.599884960,0,0,1
9511.601749600,0,0,0
9511.603615360,0,0,1
9511.605480000,0,0,0
9511.607345600,0,0,1
9511.609210240,0,0,0
9511.611076160,0,0,1
9511.612940800,0,0,0
9511.614806560,0,0,1
9511.616671200,0,0,0
9511.618536320,0,0,1
9511.620400800,0,0,0
9511.622265440,0,0,1
9511.624129920,0,0,0
9511.625994560,0,0,1
9511.627860320,0,0,0
9511.629724800,0,0,1
9511.631590880,0,0,0
9511.633455520,0,0,1
9511.635320000,0,0,0
9511.637184640,0,0,1
9511.639049120,0,0,0
9511.640913600,0,0,1
9511.642779520,0,0,0
9511.644644000,0,0,1
9511.646508640,0,0,0
9511.648374400,0,0,1
9511.650239040,0,0,0
9511.652104960,0,0,1
9511.653969440,0,0,0
9511.655833920,0,0,1
9511.657698560,0,0,0
9511.659563200,0,0,1
9511.661428000,0,0,0
9524.138497600,0,1,0
9524.140342560,0,0,0
9524.142188960,0,1,0
9524.144034080,0,0,0
9524.145879200,0,1,0
9524.147724320,0,0,0
9524.149569600,0,1,0
9524.151416000,0,0,0
9524.153261280,0,1,0
9524.155107680,0,0,0
9524.156952800,0,1,0
9524.158797760,0,0,0
9524.160643040,0,1,0
9524.162488320,0,0,0
9524.164333280,0,1,0
9524.166178400,0,0,0
9524.168024960,0,1,0
9524.169870080,0,0,0
9524.171716480,0,1,0
9524.173561760,0,0,0
9524.175406880,0,1,0
9524.177252160,0,0,0
9524.177252320,0,1,0
9524.177252480,0,0,0
9524.179098560,0,1,0
9524.180944000,0,0,0
9524.182788800,0,1,0
9524.184635360,0,0,0
9524.186480320,0,1,0
9524.188326720,0,0,0
9524.190171680,0,1,0
9524.192016800,0,0,0
9524.193861920,0,1,0
9524.195708320,0,0,0
9524.197553440,0,1,0
9524.199398560,0,0,0
9524.201243680,0,1,0
9524.203088960,0,0,0
9524.204935200,0,1,0
9524.206780320,0,0,0
9524.208626720,0,1,0
9524.210472000,0,0,0
9524.212318240,0,1,0
9524.214163360,0,0,0
9524.216008480,0,1,0
9524.217853600,0,0,0
9524.219698720,0,1,0
9524.221545280,0,0,0
9524.223390400,0,1,0
9524.225236960,0,0,0
9524.227082080,0,1,0
9524.228928480,0,0,0
9524.230773600,0,1,0
9524.232618880,0,0,0
9524.234464000,0,1,0
9524.236310560,0,0,0
9524.238155360,0,1,0
9524.240000480,0,0,0
9524.241846880,0,1,0
9524.243692000,0,0,0
9524.245538400,0,1,0
9524.247383680,0,0,0
9524.249228800,0,1,0
9524.251074240,0,0,0
9524.252920480,0,1,0
9524.254765760,0,0,0
9524.256610880,0,1,0
9524.258457440,0,0,0
9524.260302560,0,1,0
9524.262149280,0,0,0
9524.263994240,0,1,0
9524.265839360,0,0,0
