Time [s],Channel 2,Channel 3,Channel 15
105.380169600,0,0,0
105.382007680,0,1,0
105.383844480,0,0,0
133.525906240,0,0,1
133.527769280,0,0,0
133.529633760,0,0,1
133.531496960,0,0,0
133.533360160,0,0,1
133.535224640,0,0,0
133.537087840,0,0,1
133.538952160,0,0,0
133.540815200,0,0,1
133.542679520,0,0,0
133.544542560,0,0,1
133.546405600,0,0,0
133.548268800,0,0,1
133.550132000,0,0,0
133.551995040,0,0,1
133.553858080,0,0,0
133.555721120,0,0,1
133.557584160,0,0,0
133.559448480,0,0,1
133.561311680,0,0,0
133.563176000,0,0,1
133.565039200,0,0,0
133.566902240,0,0,1
133.568765280,0,0,0
133.570628320,0,0,1
133.572491680,0,0,0
133.574354560,0,0,1
133.576217760,0,0,0
133.578080960,0,0,1
133.579945440,0,0,0
133.581808640,0,0,1
133.583672960,0,0,0
133.585536160,0,0,1
133.587400480,0,0,0
133.589263680,0,0,1
133.591128000,0,0,0
133.592991200,0,0,1
133.594855360,0,0,0
133.596718560,0,0,1
133.598581760,0,0,0
133.600446080,0,0,1
133.602309120,0,0,0
133.604173600,0,0,1
133.606036800,0,0,0
133.607900000,0,0,1
133.609763040,0,0,0
133.611626080,0,0,1
133.613489280,0,0,0
133.615352480,0,0,1
133.617215680,0,0,0
133.619078880,0,0,1
133.620943360,0,0,0
133.622806400,0,0,1
133.624671040,0,0,0
133.626533920,0,0,1
133.628398400,0,0,0
133.630261440,0,0,1
133.632124480,0,0,0
133.633987520,0,0,1
133.635850560,0,0,0
133.637713600,0,0,1
133.639576800,0,0,0
133.641441280,0,0,1
133.643304640,0,0,0
133.645168960,0,0,1
133.647032160,0,0,0
133.648896480,0,0,1
133.650759680,0,0,0
133.652624000,0,0,1
133.654487200,0,0,0
133.656351360,0,0,1
133.658214560,0,0,0
133.660077920,0,0,1
133.661941120,0,0,0
133.663804160,0,0,1
133.665668480,0,0,0
133.667531680,0,0,1
133.669396000,0,0,0
133.671259040,0,0,1
133.673122080,0,0,0
133.674985120,0,0,1
133.676848160,0,0,0
133.678711200,0,0,1
133.680574400,0,0,0
133.682437440,0,0,1
133.684300640,0,0,0
133.686164800,0,0,1
133.688028000,0,0,0
133.689892320,0,0,1
133.691755360,0,0,0
133.693618400,0,0,1
133.695481440,0,0,0
133.697344480,0,0,1
133.699207680,0,0,0
133.701070720,0,0,1
133.702933920,0,0,0
133.704796960,0,0,1
133.706661440,0,0,0
133.708524480,0,0,1
133.710388800,0,0,0
133.712252000,0,0,1
133.714116320,0,0,0
133.715979360,0,0,1
133.717843680,0,0,0
133.719706720,0,0,1
133.721571200,0,0,0
133.723434240,0,0,1
133.725297280,0,0,0
133.727161600,0,0,1
133.729024640,0,0,0
133.730888960,0,0,1
133.732752000,0,0,0
133.734616480,0,0,1
133.736479680,0,0,0
133.738342720,0,0,1
133.740205920,0,0,0
133.742069120,0,0,1
133.743932320,0,0,0
133.745795360,0,0,1
133.747659840,0,0,0
133.749522880,0,0,1
133.751387360,0,0,0
133.753250400,0,0,1
133.755114880,0,0,0
133.756977920,0,0,1
133.758841120,0,0,0
133.760704320,0,0,1
133.762567360,0,0,0
133.764430560,0,0,1
133.766294880,0,0,0
133.768158080,0,0,1
133.770021280,0,0,0
133.771885600,0,0,1
133.773748800,0,0,0
133.775613440,0,0,1
133.777476480,0,0,0
133.779340960,0,0,1
133.781204160,0,0,0
133.783068320,0,0,1
133.784931680,0,0,0
133.786794560,0,0,1
133.788657760,0,0,0
133.790520640,0,0,1
133.792384960,0,0,0
133.794248000,0,0,1
133.796112320,0,0,0
133.797975200,0,0,1
133.799838240,0,0,0
133.801701440,0,0,1
133.803564640,0,0,0
133.805427520,0,0,1
133.807290720,0,0,0
133.809153760,0,0,1
133.811016800,0,0,0
133.812881120,0,0,1
133.814744000,0,0,0
133.816608480,0,0,1
133.818471360,0,0,0
133.820334560,0,0,1
133.822197600,0,0,0
133.824060640,0,0,1
133.825923840,0,0,0
133.827786880,0,0,1
133.829650080,0,0,0
133.831513120,0,0,1
133.833377600,0,0,0
133.835240640,0,0,1
133.837105120,0,0,0
133.838968320,0,0,1
133.840832800,0,0,0
133.842696000,0,0,1
133.844560480,0,0,0
133.846423520,0,0,1
133.848287840,0,0,0
133.850150880,0,0,1
133.852014080,0,0,0
133.853876960,0,0,1
133.855740000,0,0,0
133.857604480,0,0,1
133.859467520,0,0,0
133.861332000,0,0,1
133.863195040,0,0,0
133.865058080,0,0,1
133.866921120,0,0,0
133.868784320,0,0,1
133.870647360,0,0,0
140.722196000,0,1,0
140.724030720,0,0,0
140.725866720,0,1,0
140.727701440,0,0,0
140.729536000,0,1,0
140.731372000,0,0,0
140.733206720,0,1,0
140.735042720,0,0,0
140.736877440,0,1,0
140.738712480,0,0,0
140.740547040,0,1,0
140.742383040,0,0,0
140.744217920,0,1,0
140.746053760,0,0,0
140.747888640,0,1,0
140.749723520,0,0,0
140.751559520,0,1,0
140.753394400,0,0,0
140.755230560,0,1,0
140.757065440,0,0,0
140.758900000,0,1,0
140.760734880,0,0,0
140.760735040,0,1,0
140.760735200,0,0,0
140.762569600,0,1,0
140.764404320,0,0,0
140.764404480,0,1,0
140.764404640,0,0,0
140.766239200,0,1,0
140.768075360,0,0,0
140.769910080,0,1,0
140.771746080,0,0,0
140.773580960,0,1,0
140.775415840,0,0,0
140.777250560,0,1,0
140.779085440,0,0,0
140.780920320,0,1,0
140.782755360,0,0,0
140.784591200,0,1,0
140.786426080,0,0,0
140.788262240,0,1,0
140.790096960,0,0,0
140.791933120,0,1,0
140.793768000,0,0,0
140.795603840,0,1,0
140.797438720,0,0,0
140.799273440,0,1,0
140.801109760,0,0,0
140.802944480,0,1,0
140.804780640,0,0,0
140.806615360,0,1,0
140.808451040,0,0,0
140.810285760,0,1,0
140.812121760,0,0,0
140.813956640,0,1,0
140.815792640,0,0,0
140.817627520,0,1,0
140.819462240,0,0,0
140.821298240,0,1,0
140.823133280,0,0,0
140.824969120,0,1,0
140.826803840,0,0,0
140.828638720,0,1,0
140.830473600,0,0,0
140.832308320,0,1,0
140.834143200,0,0,0
140.835977920,0,1,0
140.837814240,0,0,0
140.839648960,0,1,0
140.841484960,0,0,0
140.843319840,0,1,0
140.845154560,0,0,0
140.846989440,0,1,0
140.848824160,0,0,0
140.850659040,0,1,0
140.852493920,0,0,0
140.854329920,0,1,0
140.856164960,0,0,0
140.858000960,0,1,0
140.859835840,0,0,0
140.861671680,0,1,0
140.863506560,0,0,0
140.865341280,0,1,0
140.867176320,0,0,0
140.869010880,0,1,0
140.870846880,0,0,0
140.872681600,0,1,0
140.874517600,0,0,0
140.876352320,0,1,0
140.878188320,0,0,0
140.880023040,0,1,0
140.881859040,0,0,0
140.883693920,0,1,0
140.885530080,0,0,0
140.887364800,0,1,0
140.889199520,0,0,0
140.891035360,0,1,0
140.892870080,0,0,0
140.894706080,0,1,0
140.896540640,0,0,0
140.898375360,0,1,0
140.900210240,0,0,0
140.902045440,0,1,0
140.903880160,0,0,0
140.905714880,0,1,0
140.907551200,0,0,0
140.909385760,0,1,0
140.911222080,0,0,0
140.913056640,0,1,0
140.914891200,0,0,0
140.916725920,0,1,0
140.918560640,0,0,0
140.920395360,0,1,0
140.922230080,0,0,0
140.924066240,0,1,0
140.925900960,0,0,0
140.927736960,0,1,0
140.929571840,0,0,0
140.931406400,0,1,0
140.933241120,0,0,0
140.935076000,0,1,0
140.936910720,0,0,0
140.938745280,0,1,0
140.940581600,0,0,0
140.942416160,0,1,0
140.944252320,0,0,0
140.946087200,0,1,0
140.947923200,0,0,0
140.949757920,0,1,0
140.951593920,0,0,0
140.953428800,0,1,0
140.955264800,0,0,0
140.957099680,0,1,0
140.958934400,0,0,0
140.960770400,0,1,0
140.962605280,0,0,0
140.964441280,0,1,0
140.966276160,0,0,0
140.968111040,0,1,0
140.969945760,0,0,0
140.971781920,0,1,0
140.973616640,0,0,0
140.975451520,0,1,0
140.977287680,0,0,0
140.979122400,0,1,0
140.980958560,0,0,0
140.982793280,0,1,0
140.984628000,0,0,0
140.986462880,0,1,0
140.988297760,0,0,0
140.990132480,0,1,0
140.991967200,0,0,0
140.993803360,0,1,0
140.995638080,0,0,0
140.995638240,0,1,0
140.995638400,0,0,0
140.997474240,0,1,0
140.999309120,0,0,0
141.001143680,0,1,0
141.002978400,0,0,0
141.004813280,0,1,0
141.006648320,0,0,0
141.008482880,0,1,0
141.010319200,0,0,0
141.010319360,0,1,0
141.010319520,0,0,0
141.012153920,0,1,0
141.013990080,0,0,0
141.015824800,0,1,0
141.017660800,0,0,0
141.019495520,0,1,0
141.021331520,0,0,0
141.023166240,0,1,0
141.025001120,0,0,0
141.026835840,0,1,0
141.028670720,0,0,0
141.030506720,0,1,0
141.032341600,0,0,0
141.034177600,0,1,0
141.036012320,0,0,0
141.037848320,0,1,0
141.039682880,0,0,0
141.041519040,0,1,0
141.043353920,0,0,0
141.045188480,0,1,0
141.047024640,0,0,0
141.048859360,0,1,0
141.050695200,0,0,0
141.052529920,0,1,0
141.054364640,0,0,0
141.056199360,0,1,0
141.058034240,0,0,0
141.059868800,0,1,0
141.061703680,0,0,0
141.063539680,0,1,0
141.065374560,0,0,0
141.067210400,0,1,0
141.069045280,0,0,0
168.982965920,0,0,1
168.984823040,0,0,0
168.986680000,0,0,1
168.988537120,0,0,0
168.990394240,0,0,1
168.992252480,0,0,0
168.994109600,0,0,1
168.995968160,0,0,0
168.997825440,0,0,1
168.999683840,0,0,0
169.001540960,0,0,1
169.003398720,0,0,0
169.005255680,0,0,1
169.007114080,0,0,0
169.008971200,0,0,1
169.010828480,0,0,0
169.012686880,0,0,1
169.014544000,0,0,0
169.016402080,0,0,1
169.018259360,0,0,0
169.020117920,0,0,1
169.021975200,0,0,0
169.023832320,0,0,1
169.025689440,0,0,0
169.027546560,0,0,1
169.029403680,0,0,0
169.031260800,0,0,1
169.033119360,0,0,0
169.034976320,0,0,1
169.036834720,0,0,0
169.038691680,0,0,1
169.040550240,0,0,0
169.042407360,0,0,1
169.044265920,0,0,0
169.046123040,0,0,1
169.047980160,0,0,0
169.049837280,0,0,1
169.051694240,0,0,0
169.053552640,0,0,1
169.055409760,0,0,0
169.057268160,0,0,1
169.059125280,0,0,0
169.060983680,0,0,1
169.062840640,0,0,0
169.064698880,0,0,1
169.066555840,0,0,0
169.068414240,0,0,1
169.070271200,0,0,0
169.072128160,0,0,1
169.073986560,0,0,0
169.075843520,0,0,1
169.077701760,0,0,0
169.079558720,0,0,1
169.081416960,0,0,0
169.083273920,0,0,1
169.085131040,0,0,0
169.086988000,0,0,1
169.088844960,0,0,0
169.090702080,0,0,1
169.092559200,0,0,0
169.094417280,0,0,1
169.096274400,0,0,0
169.098132640,0,0,1
169.099989760,0,0,0
169.101848160,0,0,1
169.103705120,0,0,0
169.105563360,0,0,1
169.107420320,0,0,0
169.109277440,0,0,1
169.111134400,0,0,0
169.112991520,0,0,1
169.114850080,0,0,0
169.116707040,0,0,1
169.118565440,0,0,0
169.120422400,0,0,1
169.122280640,0,0,0
169.124137760,0,0,1
169.125996160,0,0,0
169.127853120,0,0,1
169.129711680,0,0,0
169.131568640,0,0,1
169.133425760,0,0,0
169.135284000,0,0,1
169.137141120,0,0,0
169.138999520,0,0,1
169.140856640,0,0,0
169.142715040,0,0,1
169.144572000,0,0,0
169.146429120,0,0,1
169.148286240,0,0,0
169.150143840,0,0,1
169.152000800,0,0,0
169.153859040,0,0,1
169.155716160,0,0,0
169.157573120,0,0,1
169.159431680,0,0,0
169.161288640,0,0,1
169.163147040,0,0,0
169.165004000,0,0,1
169.166860960,0,0,0
169.168717920,0,0,1
169.170575040,0,0,0
169.172431840,0,0,1
169.174288800,0,0,0
169.176145760,0,0,1
169.178002880,0,0,0
169.179861120,0,0,1
169.181718240,0,0,0
169.183576320,0,0,1
169.185433440,0,0,0
169.187291680,0,0,1
169.189148640,0,0,0
169.191005600,0,0,1
169.192862560,0,0,0
169.194719520,0,0,1
169.196576640,0,0,0
169.198433440,0,0,1
169.200291840,0,0,0
169.202148800,0,0,1
169.204007040,0,0,0
169.205864000,0,0,1
169.207720960,0,0,0
169.209577920,0,0,1
169.211436160,0,0,0
169.213293120,0,0,1
169.215150080,0,0,0
169.217007200,0,0,1
169.218864320,0,0,0
169.220722560,0,0,1
169.222579840,0,0,0
169.224437920,0,0,1
169.226294880,0,0,0
169.228152000,0,0,1
169.230008960,0,0,0
169.231866080,0,0,1
169.233723040,0,0,0
169.235581280,0,0,1
169.237438400,0,0,0
169.239295360,0,0,1
169.241153760,0,0,0
169.243010880,0,0,1
169.244869280,0,0,0
169.246726400,0,0,1
169.248584800,0,0,0
169.250441920,0,0,1
169.252299200,0,0,0
169.254156320,0,0,1
169.256013600,0,0,0
169.257870720,0,0,1
169.259727840,0,0,0
169.261586080,0,0,1
169.263443200,0,0,0
169.265301440,0,0,1
169.267158400,0,0,0
169.269016640,0,0,1
169.270873760,0,0,0
169.272732000,0,0,1
169.274589120,0,0,0
169.276446240,0,0,1
169.278303200,0,0,0
169.280160320,0,0,1
169.282018720,0,0,0
169.283875680,0,0,1
169.285734080,0,0,0
169.287591200,0,0,1
169.289448320,0,0,0
169.291305280,0,0,1
169.293163360,0,0,0
169.295020480,0,0,1
169.296878880,0,0,0
169.298736000,0,0,1
169.300592960,0,0,0
169.302451360,0,0,1
169.304308480,0,0,0
169.306166560,0,0,1
169.308023680,0,0,0
169.309880640,0,0,1
169.311737760,0,0,0
169.313594720,0,0,1
169.315451840,0,0,0
169.317308480,0,0,1
169.319165440,0,0,0
169.321022560,0,0,1
169.322880960,0,0,0
169.324737920,0,0,1
169.326596320,0,0,0
169.328453600,0,0,1
169.328975680,0,0,0
176.408692000,0,1,0
176.410526880,0,0,0
176.412363040,0,1,0
176.414198240,0,0,0
176.416032960,0,1,0
176.417869280,0,0,0
176.419704160,0,1,0
176.421540480,0,0,0
176.423375360,0,1,0
176.425210400,0,0,0
176.427045120,0,1,0
176.428880000,0,0,0
176.430715040,0,1,0
176.432551200,0,0,0
176.434385920,0,1,0
176.436221120,0,0,0
176.438057120,0,1,0
176.439892160,0,0,0
176.441728480,0,1,0
176.443563520,0,0,0
176.445398240,0,1,0
176.447233120,0,0,0
176.449068160,0,1,0
176.450903040,0,0,0
176.452737920,0,1,0
176.454574080,0,0,0
176.456408960,0,1,0
176.458245440,0,0,0
176.460080160,0,1,0
176.461916480,0,0,0
176.463751200,0,1,0
176.465586240,0,0,0
176.467420960,0,1,0
176.469255840,0,0,0
176.471092000,0,1,0
176.472926880,0,0,0
176.474762880,0,1,0
176.476597760,0,0,0
176.478433920,0,1,0
176.480268960,0,0,0
176.482104800,0,1,0
176.483939680,0,0,0
176.485774560,0,1,0
176.487610880,0,0,0
176.489445760,0,1,0
176.491282080,0,0,0
176.493117120,0,1,0
176.494951840,0,0,0
176.496786720,0,1,0
176.498621600,0,0,0
176.500456640,0,1,0
176.502291520,0,0,0
176.504126400,0,1,0
176.505961440,0,0,0
176.507797280,0,1,0
176.509632320,0,0,0
176.511468320,0,1,0
176.513303040,0,0,0
176.515137920,0,1,0
176.516972960,0,0,0
176.518807840,0,1,0
176.520642720,0,0,0
176.522477600,0,1,0
176.524313920,0,0,0
176.526148800,0,1,0
176.527985120,0,0,0
176.529820000,0,1,0
176.531656160,0,0,0
176.533491040,0,1,0
176.535327520,0,0,0
176.537162080,0,1,0
176.538997120,0,0,0
176.540833280,0,1,0
176.542668160,0,0,0
176.544504640,0,1,0
176.546339520,0,0,0
176.548174400,0,1,0
176.550009280,0,0,0
176.551845280,0,1,0
176.553680000,0,0,0
176.555514880,0,1,0
176.557351200,0,0,0
176.559185920,0,1,0
176.561022240,0,0,0
176.562857280,0,1,0
176.564692160,0,0,0
176.564692320,0,1,0
176.564692480,0,0,0
176.566527200,0,1,0
176.568362080,0,0,0
176.570196800,0,1,0
176.572031680,0,0,0
176.573866560,0,1,0
176.575701600,0,0,0
176.577537760,0,1,0
176.579372640,0,0,0
176.581208800,0,1,0
176.583043840,0,0,0
176.584878720,0,1,0
176.586713600,0,0,0
176.588548480,0,1,0
176.590383360,0,0,0
176.592218080,0,1,0
176.594054240,0,0,0
176.595888960,0,1,0
176.597725120,0,0,0
176.599560000,0,1,0
176.601396160,0,0,0
176.603230880,0,1,0
176.605067040,0,0,0
176.606901920,0,1,0
176.608736640,0,0,0
176.610572800,0,1,0
176.612407520,0,0,0
176.614243840,0,1,0
176.616078720,0,0,0
176.617913600,0,1,0
176.619748480,0,0,0
176.621583200,0,1,0
176.623418240,0,0,0
176.625252960,0,1,0
176.627089120,0,0,0
176.628924000,0,1,0
176.630760160,0,0,0
176.632595200,0,1,0
176.634430240,0,0,0
176.636264960,0,1,0
176.638099840,0,0,0
176.639934560,0,1,0
176.641769440,0,0,0
176.643604320,0,1,0
176.645439360,0,0,0
176.647275360,0,1,0
176.649110560,0,0,0
176.650946400,0,1,0
176.652781440,0,0,0
176.654617600,0,1,0
176.656452640,0,0,0
176.658287360,0,1,0
176.660122240,0,0,0
176.661957120,0,1,0
176.663793120,0,0,0
176.665628160,0,1,0
176.667464640,0,0,0
176.669299360,0,1,0
176.671135520,0,0,0
176.672970400,0,1,0
176.674806400,0,0,0
176.674806560,0,1,0
176.674806720,0,0,0
176.676641280,0,1,0
176.678476160,0,0,0
176.680312320,0,1,0
176.682147200,0,0,0
176.683983360,0,1,0
176.685818240,0,0,0
176.687652960,0,1,0
176.689488000,0,0,0
176.691322720,0,1,0
176.693157600,0,0,0
176.694992320,0,1,0
176.696828480,0,0,0
176.698663360,0,1,0
176.700499840,0,0,0
176.702334560,0,1,0
176.704169440,0,0,0
176.706004480,0,1,0
176.707839360,0,0,0
176.709674080,0,1,0
176.711508960,0,0,0
176.713343840,0,1,0
176.715178720,0,0,0
176.717014880,0,1,0
176.718849760,0,0,0
176.720686080,0,1,0
176.722520960,0,0,0
176.724357120,0,1,0
176.726192000,0,0,0
176.728028000,0,1,0
176.729863040,0,0,0
176.731697920,0,1,0
176.733534240,0,0,0
176.735369120,0,1,0
176.737205280,0,0,0
176.739040160,0,1,0
176.740875040,0,0,0
176.740875200,0,1,0
176.740875360,0,0,0
176.742709920,0,1,0
176.744546080,0,0,0
176.746380960,0,1,0
176.748215840,0,0,0
176.750052160,0,1,0
176.751887200,0,0,0
176.753723200,0,1,0
176.755558240,0,0,0
204.440714240,0,0,1
204.442578880,0,0,0
204.444443520,0,0,1
204.446308160,0,0,0
204.448172960,0,0,1
204.450039040,0,0,0
204.451903840,0,0,1
204.453769920,0,0,0
204.455634720,0,0,1
204.457500800,0,0,0
204.459365440,0,0,1
204.461231520,0,0,0
204.463096160,0,0,1
204.464962080,0,0,0
204.466826880,0,0,1
204.468691680,0,0,0
204.470556160,0,0,1
204.472420960,0,0,0
204.474286720,0,0,1
204.476151520,0,0,0
204.478017280,0,0,1
204.479881920,0,0,0
204.481746560,0,0,1
204.483611360,0,0,0
204.485477120,0,0,1
204.487341760,0,0,0
204.489207680,0,0,1
204.491072320,0,0,0
204.492936800,0,0,1
204.494802720,0,0,0
204.496667360,0,0,1
204.498533120,0,0,0
204.500397760,0,0,1
204.502262240,0,0,0
204.504126880,0,0,1
204.505991360,0,0,0
204.507856000,0,0,1
204.509721920,0,0,0
204.511586560,0,0,1
204.513451040,0,0,0
204.515316960,0,0,1
204.517181600,0,0,0
204.519047680,0,0,1
204.520912160,0,0,0
204.522778080,0,0,1
204.524642720,0,0,0
204.526507040,0,0,1
204.528371680,0,0,0
204.530237440,0,0,1
204.532102240,0,0,0
204.533966720,0,0,1
204.535832640,0,0,0
204.537697120,0,0,1
204.539563040,0,0,0
204.541427520,0,0,1
204.543293600,0,0,0
204.545158080,0,0,1
204.547022720,0,0,0
204.548887360,0,0,1
204.550752000,0,0,0
204.552616640,0,0,1
204.554482560,0,0,0
204.556347040,0,0,1
204.558211680,0,0,0
204.560077600,0,0,1
204.561942400,0,0,0
204.563808320,0,0,1
204.565672960,0,0,0
204.567537440,0,0,1
204.569401920,0,0,0
204.571266560,0,0,1
204.573131200,0,0,0
204.574995840,0,0,1
204.576860480,0,0,0
204.578724960,0,0,1
204.580591040,0,0,0
204.582455520,0,0,1
204.584321600,0,0,0
204.586186080,0,0,1
204.588052000,0,0,0
204.589916480,0,0,1
204.591781120,0,0,0
204.593645760,0,0,1
204.595510400,0,0,0
204.597374880,0,0,1
204.599239520,0,0,0
204.601105440,0,0,1
204.602970240,0,0,0
204.604836160,0,0,1
204.606700960,0,0,0
204.608566880,0,0,1
204.610431520,0,0,0
204.612297280,0,0,1
204.614161920,0,0,0
204.616026720,0,0,1
204.617891360,0,0,0
204.619756160,0,0,1
204.621622240,0,0,0
204.623486720,0,0,1
204.625352800,0,0,0
204.627217440,0,0,1
204.629083520,0,0,0
204.630948160,0,0,1
204.632814080,0,0,0
204.634678720,0,0,1
204.636544640,0,0,0
204.638409280,0,0,1
204.640273920,0,0,0
204.642138400,0,0,1
204.644003040,0,0,0
204.645868960,0,0,1
204.647733440,0,0,0
204.649599200,0,0,1
204.651463840,0,0,0
204.653329600,0,0,1
204.655194240,0,0,0
204.657060160,0,0,1
204.658924800,0,0,0
204.660789440,0,0,1
204.662654080,0,0,0
204.664518720,0,0,1
204.666384640,0,0,0
204.668249440,0,0,1
204.670115200,0,0,0
204.671979840,0,0,1
204.673844480,0,0,0
204.675709120,0,0,1
204.677575200,0,0,0
204.679439840,0,0,1
204.681305760,0,0,0
204.683170240,0,0,1
204.685034880,0,0,0
204.686900800,0,0,1
204.688765600,0,0,0
204.690631360,0,0,1
204.692496000,0,0,0
204.694362080,0,0,1
204.696226720,0,0,0
204.698091360,0,0,1
204.699955840,0,0,0
204.701821760,0,0,1
204.703686400,0,0,0
204.705552160,0,0,1
204.707416800,0,0,0
204.709281280,0,0,1
204.711147360,0,0,0
204.713011840,0,0,1
204.714877760,0,0,0
204.716742400,0,0,1
204.718606880,0,0,0
204.720471520,0,0,1
204.722336000,0,0,0
204.724200640,0,0,1
204.726066560,0,0,0
204.727931200,0,0,1
204.729795840,0,0,0
204.731661920,0,0,1
204.733526400,0,0,0
204.735392320,0,0,1
204.737256960,0,0,0
204.739121600,0,0,1
204.740986080,0,0,0
204.742850720,0,0,1
204.744715360,0,0,0
204.746579840,0,0,1
204.748444480,0,0,0
204.750309120,0,0,1
204.752175200,0,0,0
204.754039680,0,0,1
204.755905600,0,0,0
204.757770080,0,0,1
204.759636000,0,0,0
204.761500480,0,0,1
204.763365120,0,0,0
204.765229600,0,0,1
204.767094080,0,0,0
204.768958720,0,0,1
204.770823360,0,0,0
204.772689440,0,0,1
204.774554080,0,0,0
204.776420000,0,0,1
204.778284640,0,0,0
204.780150400,0,0,1
204.782015200,0,0,0
204.783880960,0,0,1
204.785745600,0,0,0
212.504618400,0,1,0
212.506454880,0,0,0
212.508291360,0,1,0
212.510127840,0,0,0
212.511964160,0,1,0
212.513802080,0,0,0
212.515638400,0,1,0
212.517476480,0,0,0
212.519312960,0,1,0
212.521149920,0,0,0
212.522986240,0,1,0
212.524823680,0,0,0
212.526659840,0,1,0
212.528496960,0,0,0
212.530333280,0,1,0
212.532169600,0,0,0
212.534007360,0,1,0
212.535843840,0,0,0
212.537681440,0,1,0
212.539517920,0,0,0
212.541355680,0,1,0
212.543192160,0,0,0
212.545029760,0,1,0
212.546866400,0,0,0
212.548702560,0,1,0
212.550540480,0,0,0
212.552376800,0,1,0
212.554214400,0,0,0
212.556050720,0,1,0
212.557887040,0,0,0
212.559723360,0,1,0
212.561559680,0,0,0
212.563396000,0,1,0
212.565232640,0,0,0
212.567070080,0,1,0
212.568906400,0,0,0
212.570744160,0,1,0
212.572580480,0,0,0
212.574416800,0,1,0
212.576253120,0,0,0
212.578090240,0,1,0
212.579926720,0,0,0
212.581764000,0,1,0
212.583600640,0,0,0
212.585436800,0,1,0
212.587274560,0,0,0
212.589110880,0,1,0
212.590948480,0,0,0
212.592784800,0,1,0
212.594622560,0,0,0
212.596459040,0,1,0
212.598296640,0,0,0
212.600133120,0,1,0
212.601969760,0,0,0
212.603807200,0,1,0
212.605643520,0,0,0
212.607481280,0,1,0
212.609317600,0,0,0
212.611153920,0,1,0
212.612990400,0,0,0
212.614826720,0,1,0
212.616663200,0,0,0
212.618499360,0,1,0
212.620337120,0,0,0
212.622173440,0,1,0
212.624011040,0,0,0
212.625847520,0,1,0
212.627684000,0,0,0
212.629520480,0,1,0
212.631357760,0,0,0
212.633194240,0,1,0
212.635030560,0,0,0
212.636868160,0,1,0
212.638704800,0,0,0
212.640542400,0,1,0
212.642378720,0,0,0
212.644216320,0,1,0
212.646052640,0,0,0
212.647890240,0,1,0
212.649726720,0,0,0
212.651564160,0,1,0
212.653400480,0,0,0
212.655236800,0,1,0
212.657074720,0,0,0
212.658910880,0,1,0
212.660748640,0,0,0
212.662584960,0,1,0
212.664421280,0,0,0
212.666257600,0,1,0
212.668094080,0,0,0
212.669930400,0,1,0
212.671766720,0,0,0
212.673604480,0,1,0
212.675440800,0,0,0
212.677278400,0,1,0
212.679114880,0,0,0
212.680951040,0,1,0
212.682787520,0,0,0
212.682787680,0,1,0
212.682787840,0,0,0
212.684624320,0,1,0
212.686460480,0,0,0
212.688296800,0,1,0
212.690134560,0,0,0
212.691970880,0,1,0
212.693808480,0,0,0
212.695644640,0,1,0
212.697482400,0,0,0
212.699318720,0,1,0
212.701156320,0,0,0
212.702992640,0,1,0
212.704830240,0,0,0
212.706666560,0,1,0
212.708502880,0,0,0
212.710340480,0,1,0
212.712176800,0,0,0
212.714013120,0,1,0
212.715849440,0,0,0
212.717685600,0,1,0
212.719521920,0,0,0
212.721358240,0,1,0
212.723194720,0,0,0
212.725030880,0,1,0
212.726868480,0,0,0
212.728704640,0,1,0
212.730542240,0,0,0
212.732378560,0,1,0
212.734216000,0,0,0
212.736052320,0,1,0
212.737889920,0,0,0
212.739725920,0,1,0
212.741562240,0,0,0
212.743399680,0,1,0
212.745236000,0,0,0
212.747073760,0,1,0
212.748910080,0,0,0
212.750747520,0,1,0
212.752583840,0,0,0
212.754421280,0,1,0
212.756257760,0,0,0
212.758093920,0,1,0
212.759931680,0,0,0
212.761767840,0,1,0
212.763605760,0,0,0
212.765442080,0,1,0
212.767278240,0,0,0
212.769114560,0,1,0
212.770950880,0,0,0
212.772787040,0,1,0
212.774623360,0,0,0
212.776459520,0,1,0
212.778296000,0,0,0
212.780133440,0,1,0
212.781969760,0,0,0
212.783807360,0,1,0
212.785643680,0,0,0
212.787480640,0,1,0
212.789316800,0,0,0
212.791154080,0,1,0
212.792990240,0,0,0
212.794826400,0,1,0
212.796664000,0,0,0
212.798500160,0,1,0
212.800337600,0,0,0
212.802173760,0,1,0
212.804011360,0,0,0
212.805847360,0,1,0
212.807684800,0,0,0
212.809520960,0,1,0
212.811357120,0,0,0
212.813194560,0,1,0
212.815030720,0,0,0
212.816868320,0,1,0
212.818704480,0,0,0
212.820540640,0,1,0
212.822376800,0,0,0
212.824212960,0,1,0
212.826049280,0,0,0
