Time [s],Channel 3
44467.16458,1
44467.17041,0
44467.17273,1
44467.17856,0
44467.18088,1
44467.18671,0
44467.18903,1
44467.19485,0
44467.19717,1
44467.203,0
44467.20532,1
44467.21115,0
44467.21347,1
44467.2193,0
44467.22162,1
44467.22745,0
44467.22977,1
44467.23559,0
44467.23791,1
44467.24374,0
44467.24606,1
44467.25189,0
44467.25421,1
44467.26004,0
44482.5976,1
44482.60342,0
44482.60574,1
44482.61157,0
44482.61389,1
44482.61972,0
44482.62204,1
44482.62787,0
44482.63019,1
44482.63602,0
44482.63833,1
44482.64416,0
44482.64648,1
44482.65231,0
44482.65463,1
44482.66046,0
44482.66278,1
44482.66861,0
44482.67093,1
44482.67676,0
44482.67907,1
44482.6849,0
44482.68722,1
44482.69305,0
44482.69537,1
44482.7012,0
44482.70352,1
44482.70935,0
44482.71167,1
44482.71749,0
44482.71981,1
44482.72564,0
44482.72796,1
44482.73379,0
44482.73611,1
44482.74194,0
44482.74426,1
44482.75009,0
44482.7524,1
44482.75823,0
44497.79725,1
44497.80308,0
44497.8054,1
44497.81123,0
44497.81355,1
44497.81937,0
44497.82169,1
44497.82752,0
44497.82984,1
44497.83567,0
44497.83799,1
44497.84382,0
44497.84614,1
44497.85197,0
44497.85429,1
44497.86011,0
44497.86243,1
44497.86826,0
44497.87058,1
44497.87641,0
44497.87873,1
44497.88456,0
44497.88688,1
44497.89271,0
44497.89502,1
44497.90085,0
44497.90317,1
44497.909,0
44497.91132,1
44497.91715,0
44497.91947,1
44497.9253,0
44497.92762,1
44497.93345,0
44497.93576,1
44497.94159,0
44497.94391,1
44497.94974,0
44497.95206,1
44497.95789,0
44513.14762,1
44513.15345,0
44513.15577,1
44513.1616,0
44513.16392,1
44513.16975,0
44513.17207,1
44513.1779,0
44513.18022,1
44513.18604,0
44513.18836,1
44513.19419,0
44513.19651,1
44513.20234,0
44513.20466,1
44513.21049,0
44513.21281,1
44513.21864,0
44513.22096,1
44513.22678,0
44513.2291,1
44513.23493,0
44513.23725,1
44513.24308,0
44513.2454,1
44513.25123,0
44513.25355,1
44513.25938,0
44513.2617,1
44513.26752,0
44513.26984,1
44513.27567,0
44513.27799,1
44513.28382,0
44513.28614,1
44513.29197,0
44513.29429,1
44513.30012,0
44513.30243,1
44513.30826,0
44528.49159,1
44528.49742,0
44528.49974,1
44528.50557,0
44528.50789,1
44528.51372,0
44528.51603,1
44528.52186,0
44528.52418,1
44528.53001,0
44528.53233,1
44528.53816,0
44528.54048,1
44528.54631,0
44528.54863,1
44528.55446,0
44528.55677,1
44528.5626,0
44528.56492,1
44528.57075,0
44528.57307,1
44528.5789,0
44528.58122,1
44528.58705,0
44528.58936,1
44528.59519,0
44528.59751,1
44528.60334,0
44528.60566,1
44528.61149,0
44528.61381,1
44528.61964,0
44528.62196,1
44528.62779,0
44528.6301,1
44528.63593,0
44528.63825,1
44528.64408,0
44528.6464,1
44528.65223,0
44543.79464,1
44543.80046,0
44543.80278,1
44543.80861,0
44543.81093,1
44543.81676,0
44543.81908,1
44543.82491,0
44543.82723,1
44543.83306,0
44543.83537,1
44543.8412,0
44543.84352,1
44543.84935,0
44543.85167,1
44543.8575,0
44543.85982,1
44543.86565,0
44543.86797,1
44543.87379,0
44543.87611,1
44543.88194,0
44543.88426,1
44543.89009,0
44543.89241,1
44543.89824,0
44543.90056,1
44543.90639,0
44543.9087,1
44543.91453,0
44543.91685,1
44543.92268,0
44543.925,1
44543.93083,0
44543.93315,1
44543.93898,0
44543.9413,1
44543.94713,0
44543.94944,1
44543.95527,0
44559.01886,1
44559.02468,0
44559.027,1
44559.03283,0
44559.03515,1
44559.04098,0
44559.0433,1
44559.04913,0
44559.05145,1
44559.05728,0
44559.05959,1
44559.06542,0
44559.06774,1
44559.07357,0
44559.07589,1
44559.08172,0
44559.08404,1
44559.08987,0
44559.09219,1
44559.09802,0
44559.10033,1
44559.10616,0
44559.10848,1
44559.11431,0
44559.11663,1
44559.12246,0
44559.12478,1
44559.13061,0
44559.13293,1
44559.13875,0
44559.14107,1
44559.1469,0
44559.14922,1
44559.15505,0
44559.15737,1
44559.1632,0
44559.16552,1
44559.17135,0
44559.17366,1
44559.17949,0
44574.27078,1
44574.27661,0
44574.27893,1
44574.28476,0
44574.28708,1
44574.29291,0
44574.29523,1
44574.30106,0
44574.30338,1
44574.3092,0
44574.31152,1
44574.31735,0
44574.31967,1
44574.3255,0
44574.32782,1
44574.33365,0
44574.33597,1
44574.3418,0
44574.34411,1
44574.34994,0
44574.35226,1
44574.35809,0
44574.36041,1
44574.36624,0
44574.36856,1
44574.37439,0
44574.37671,1
44574.38254,0
44574.38485,1
44574.39068,0
44574.393,1
44574.39883,0
44574.40115,1
44574.40698,0
44574.4093,1
44574.41513,0
44574.41745,1
44574.42327,0
44574.42559,1
44574.43142,0
44589.51051,1
44589.51634,0
44589.51865,1
44589.52448,0
44589.5268,1
44589.53263,0
44589.53495,1
44589.54078,0
44589.5431,1
44589.54893,0
44589.55125,1
44589.55708,0
44589.55939,1
44589.56522,0
44589.56754,1
44589.57337,0
44589.57569,1
44589.58152,0
44589.58384,1
44589.58967,0
44589.59199,1
44589.59781,0
44589.60013,1
44589.60596,0
44589.60828,1
44589.61411,0
44589.61643,1
44589.62226,0
44589.62458,1
44589.63041,0
44589.63272,1
44589.63855,0
44589.64087,1
44589.6467,0
44589.64902,1
44589.65485,0
44589.65717,1
44589.663,0
44589.66532,1
44589.67115,0
44605.02689,1
44605.03272,0
44605.03504,1
44605.04087,0
44605.04319,1
44605.04902,0
44605.05133,1
44605.05716,0
44605.05948,1
44605.06531,0
44605.06763,1
44605.07346,0
44605.07578,1
44605.08161,0
44605.08393,1
44605.08975,0
44605.09207,1
44605.0979,0
44605.10022,1
44605.10605,0
44605.10837,1
44605.1142,0
44605.11652,1
44605.12235,0
44605.12467,1
44605.13049,0
44605.13281,1
44605.13864,0
44605.14096,1
44605.14679,0
44605.14911,1
44605.15494,0
44605.15726,1
44605.16309,0
44605.1654,1
44605.17123,0
44605.17355,1
44605.17938,0
44605.1817,1
44605.18753,0
44620.26429,1
44620.27012,0
44620.27244,1
44620.27827,0
44620.28059,1
44620.28642,0
44620.28874,1
44620.29457,0
44620.29689,1
44620.30271,0
44620.30503,1
44620.31086,0
44620.31318,1
44620.31901,0
44620.32133,1
44620.32716,0
44620.32948,1
44620.33531,0
44620.33762,1
44620.34345,0
44620.34577,1
44620.3516,0
44620.35392,1
44620.35975,0
44620.36207,1
44620.3679,0
44620.37022,1
44620.37605,0
44620.37836,1
44620.38419,0
44620.38651,1
44620.39234,0
44620.39466,1
44620.40049,0
44620.40281,1
44620.40864,0
44620.41096,1
44620.41678,0
44620.4191,1
44620.42493,0
44635.6179,1
44635.62373,0
44635.62605,1
44635.63188,0
44635.6342,1
44635.64003,0
44635.64235,1
44635.64818,0
44635.6505,1
44635.65632,0
44635.65864,1
44635.66447,0
44635.66679,1
44635.67262,0
44635.67494,1
44635.68077,0
44635.68309,1
44635.68892,0
44635.69123,1
44635.69706,0
44635.69938,1
44635.70521,0
44635.70753,1
44635.71336,0
44635.71568,1
44635.72151,0
44635.72383,1
44635.72965,0
44635.73197,1
44635.7378,0
44635.74012,1
44635.74595,0
44635.74827,1
44635.7541,0
44635.75642,1
44635.76225,0
44635.76456,1
44635.77039,0
44635.77271,1
44635.77854,0
44650.89809,1
44650.90392,0
44650.90624,1
44650.91207,0
44650.91439,1
44650.92021,0
44650.92253,1
44650.92836,0
44650.93068,1
44650.93651,0
44650.93883,1
44650.94466,0
44650.94698,1
44650.95281,0
44650.95513,1
44650.96095,0
44650.96327,1
44650.9691,0
44650.97142,1
44650.97725,0
44650.97957,1
44650.9854,0
44650.98772,1
44650.99355,0
44650.99586,1
44651.00169,0
44651.00401,1
44651.00984,0
44651.01216,1
44651.01799,0
44651.02031,1
44651.02614,0
44651.02846,1
44651.03428,0
44651.0366,1
44651.04243,0
44651.04475,1
44651.05058,0
44651.0529,1
44651.05873,0
44666.53013,1
44666.53596,0
44666.53828,1
44666.54411,0
44666.54643,1
44666.55226,0
44666.55457,1
44666.5604,0
44666.56272,1
44666.56855,0
44666.57087,1
44666.5767,0
44666.57902,1
44666.58485,0
44666.58717,1
44666.59299,0
44666.59531,1
44666.60114,0
44666.60346,1
44666.60929,0
44666.61161,1
44666.61744,0
44666.61976,1
44666.62559,0
44666.62791,1
44666.63373,0
44666.63605,1
44666.64188,0
44666.64255,1
44666.64838,0
44666.6507,1
44666.65653,0
44666.65784,1
44666.66367,0
44666.66599,1
44666.67182,0
44666.67313,1
44666.67896,0
44666.68128,1
44666.68711,0
44681.74086,1
44681.74669,0
44681.74901,1
44681.75484,0
44681.75716,1
44681.76299,0
44681.76531,1
44681.77114,0
44681.77345,1
44681.77928,0
44681.7816,1
44681.78743,0
44681.78975,1
44681.79558,0
44681.7979,1
44681.80373,0
44681.80605,1
44681.81187,0
44681.81419,1
44681.82002,0
44681.82234,1
44681.82817,0
44681.83049,1
44681.83632,0
44681.83864,1
44681.84447,0
44681.84679,1
44681.85261,0
44681.85493,1
44681.86076,0
44681.86308,1
44681.86891,0
44681.87123,1
44681.87706,0
44681.87938,1
44681.88521,0
44681.88752,1
44681.89335,0
44681.89567,1
44681.9015,0
44696.9877,1
44696.99352,0
44696.99584,1
44697.00167,0
44697.00399,1
44697.00982,0
44697.01214,1
44697.01797,0
44697.02029,1
44697.02612,0
44697.02844,1
44697.03426,0
44697.03658,1
44697.04241,0
44697.04473,1
44697.05056,0
44697.05288,1
44697.05871,0
44697.06103,1
44697.06685,0
44697.06917,1
44697.075,0
44697.07732,1
44697.08315,0
44697.08547,1
44697.0913,0
44697.09362,1
44697.09945,0
44697.10177,1
44697.10759,0
44697.10991,1
44697.11574,0
44697.11806,1
44697.12389,0
44697.12621,1
44697.13204,0
44697.13436,1
44697.14019,0
44697.14251,1
44697.14833,0
44712.23074,1
44712.23657,0
44712.23889,1
44712.24472,0
44712.24704,1
44712.25287,0
44712.25519,1
44712.26102,0
44712.26334,1
44712.26916,0
44712.27148,1
44712.27731,0
44712.27963,1
44712.28546,0
44712.28778,1
44712.29361,0
44712.29593,1
44712.30176,0
44712.30408,1
44712.3099,0
44712.31222,1
44712.31805,0
44712.32037,1
44712.3262,0
44712.32852,1
44712.33435,0
44712.33667,1
44712.3425,0
44712.34481,1
44712.35064,0
44712.35296,1
44712.35879,0
44712.36111,1
44712.36694,0
44712.36926,1
44712.37509,0
44712.37741,1
44712.38323,0
44712.38555,1
44712.39138,0
44727.51911,1
44727.52494,0
44727.52726,1
44727.53309,0
44727.53541,1
44727.54123,0
44727.54355,1
44727.54938,0
44727.5517,1
44727.55753,0
44727.55985,1
44727.56568,0
44727.568,1
44727.57383,0
44727.57614,1
44727.58197,0
44727.58429,1
44727.59012,0
44727.59244,1
44727.59827,0
44727.60059,1
44727.60642,0
44727.60874,1
44727.61456,0
44727.61688,1
44727.62271,0
44727.62503,1
44727.63086,0
44727.63318,1
44727.63901,0
44727.64133,1
44727.64716,0
44727.64948,1
44727.6553,0
44727.65762,1
44727.66345,0
44727.66577,1
44727.6716,0
44727.67392,1
44727.67975,0
44742.12696,1
44742.13279,0
44742.13511,1
44742.14094,0
44742.14326,1
44742.14908,0
44742.1514,1
44742.15723,0
44742.15955,1
44742.16538,0
44742.1677,1
44742.17353,0
44742.17585,1
44742.18168,0
44742.18399,1
44742.18982,0
44742.19214,1
44742.19797,0
44742.20029,1
44742.20612,0
44742.20844,1
44742.21427,0
44742.21659,1
44742.22242,0
44742.22473,1
44742.23056,0
44742.23288,1
44742.23871,0
44742.24103,1
44742.24686,0
44742.24918,1
44742.25501,0
44742.25733,1
44742.26316,0
44742.26547,1
44742.2713,0
44742.27362,1
44742.27945,0
44742.28177,1
44742.2876,0
44757.35283,1
44757.35866,0
44757.36098,1
44757.3668,0
44757.36912,1
44757.37495,0
44757.37727,1
44757.3831,0
44757.38542,1
44757.39125,0
44757.39357,1
44757.3994,0
44757.40171,1
44757.40754,0
44757.40986,1
44757.41569,0
44757.41801,1
44757.42384,0
44757.42616,1
44757.43199,0
44757.43431,1
44757.44014,0
44757.44245,1
44757.44828,0
44757.4506,1
44757.45643,0
44757.45875,1
44757.46458,0
44757.4669,1
44757.47273,0
44757.47505,1
44757.48087,0
44757.48319,1
44757.48902,0
44757.49134,1
44757.49717,0
44757.49949,1
44757.50532,0
44757.50764,1
44757.51347,0
44772.59688,1
44772.60271,0
44772.60503,1
44772.61086,0
44772.61318,1
44772.61901,0
44772.62133,1
44772.62716,0
44772.62948,1
44772.6353,0
44772.63762,1
44772.64345,0
44772.64577,1
44772.6516,0
44772.65392,1
44772.65975,0
44772.66207,1
44772.6679,0
44772.67021,1
44772.67604,0
44772.67836,1
44772.68419,0
44772.68651,1
44772.69234,0
44772.69466,1
44772.70049,0
44772.70281,1
44772.70863,0
44772.71095,1
44772.71678,0
44772.7191,1
44772.72493,0
44772.72725,1
44772.73308,0
44772.7354,1
44772.74123,0
44772.74355,1
44772.74937,0
44772.75169,1
44772.75752,0
44787.97472,1
44787.98055,0
44787.98287,1
44787.9887,0
44787.99102,1
44787.99685,0
44787.99917,1
44788.005,0
44788.00731,1
44788.01314,0
44788.01546,1
44788.02129,0
44788.02361,1
44788.02944,0
44788.03176,1
44788.03759,0
44788.03991,1
44788.04573,0
44788.04805,1
44788.05388,0
44788.0562,1
44788.06203,0
44788.06435,1
44788.07018,0
44788.0725,1
44788.07833,0
44788.08065,1
44788.08647,0
44788.08879,1
44788.09462,0
44788.09694,1
44788.10277,0
44788.10509,1
44788.11092,0
44788.11324,1
44788.11907,0
44788.12138,1
44788.12721,0
44788.12953,1
44788.13536,0
44803.30532,1
44803.31115,0
44803.31347,1
44803.3193,0
44803.32162,1
44803.32745,0
44803.32977,1
44803.3356,0
44803.33791,1
44803.34374,0
44803.34606,1
44803.35189,0
44803.35421,1
44803.36004,0
44803.36236,1
44803.36819,0
44803.37051,1
44803.37633,0
44803.37865,1
44803.38448,0
44803.3868,1
44803.39263,0
44803.39495,1
44803.40078,0
44803.4031,1
44803.40893,0
44803.41124,1
44803.41707,0
44803.41939,1
44803.42522,0
44803.42754,1
44803.43337,0
44803.43569,1
44803.44152,0
44803.44384,1
44803.44967,0
44803.45198,1
44803.45781,0
44803.46013,1
44803.46596,0
44818.56604,1
44818.57187,0
44818.57419,1
44818.58002,0
44818.58234,1
44818.58817,0
44818.59048,1
44818.59631,0
44818.59863,1
44818.60446,0
44818.60678,1
44818.61261,0
44818.61493,1
44818.62076,0
44818.62308,1
44818.6289,0
44818.63122,1
44818.63705,0
44818.63937,1
44818.6452,0
44818.64752,1
44818.65335,0
44818.65567,1
44818.6615,0
44818.66382,1
44818.66964,0
44818.67196,1
44818.67779,0
44818.68011,1
44818.68594,0
44818.68826,1
44818.69409,0
44818.69641,1
44818.70224,0
44818.70455,1
44818.71038,0
44818.7127,1
44818.71853,0
44818.72085,1
44818.72668,0
44833.84244,1
44833.84827,0
44833.85059,1
44833.85642,0
44833.85874,1
44833.86457,0
44833.86689,1
44833.87272,0
44833.87504,1
44833.88086,0
44833.88318,1
44833.88901,0
44833.89133,1
44833.89716,0
44833.89948,1
44833.90531,0
44833.90763,1
44833.91346,0
44833.91577,1
44833.9216,0
44833.92392,1
44833.92975,0
44833.93207,1
44833.9379,0
44833.94022,1
44833.94605,0
44833.94837,1
44833.9542,0
44833.95651,1
44833.96234,0
44833.96466,1
44833.97049,0
44833.97281,1
44833.97864,0
44833.98096,1
44833.98679,0
44833.98911,1
44833.99493,0
44833.99725,1
44834.00308,0
44849.10984,1
44849.11567,0
44849.11799,1
44849.12382,0
44849.12614,1
44849.13197,0
44849.13429,1
44849.14012,0
44849.14244,1
44849.14826,0
44849.15058,1
44849.15641,0
44849.15873,1
44849.16456,0
44849.16688,1
44849.17271,0
44849.17503,1
44849.18086,0
44849.18317,1
44849.189,0
44849.19132,1
44849.19715,0
44849.19947,1
44849.2053,0
44849.20762,1
44849.21345,0
44849.21577,1
44849.2216,0
44849.22391,1
44849.22974,0
44849.23206,1
44849.23789,0
44849.24021,1
44849.24604,0
44849.24836,1
44849.25419,0
44849.25651,1
44849.26233,0
44849.26465,1
44849.27048,0
44864.4081,1
44864.41393,0
44864.41624,1
44864.42207,0
44864.42439,1
44864.43022,0
44864.43254,1
44864.43837,0
44864.44069,1
44864.44652,0
44864.44884,1
44864.45466,0
44864.45698,1
44864.46281,0
44864.46513,1
44864.47096,0
44864.47328,1
44864.47911,0
44864.48143,1
44864.48726,0
44864.48958,1
44864.4954,0
44864.49772,1
44864.50355,0
44864.50587,1
44864.5117,0
44864.51402,1
44864.51985,0
44864.52217,1
44864.528,0
44864.53031,1
44864.53614,0
44864.53846,1
44864.54429,0
44864.54661,1
44864.55244,0
44864.55476,1
44864.56059,0
44864.56291,1
44864.56874,0
44879.62261,1
44879.62844,0
44879.63076,1
44879.63659,0
44879.63891,1
44879.64474,0
44879.64706,1
44879.65288,0
44879.6552,1
44879.66103,0
44879.66335,1
44879.66918,0
44879.6715,1
44879.67733,0
44879.67965,1
44879.68548,0
44879.6878,1
44879.69362,0
44879.69594,1
44879.70177,0
44879.70409,1
44879.70992,0
44879.71224,1
44879.71807,0
44879.72039,1
44879.72622,0
44879.72853,1
44879.73436,0
44879.73668,1
44879.74251,0
44879.74483,1
44879.75066,0
44879.75298,1
44879.75881,0
44879.76113,1
44879.76696,0
44879.76927,1
44879.7751,0
44879.77742,1
44879.78325,0
44895.2419,1
44895.24773,0
44895.25005,1
44895.25587,0
44895.25819,1
44895.26402,0
44895.26634,1
44895.27217,0
44895.27449,1
44895.28032,0
44895.28264,1
44895.28847,0
44895.29078,1
44895.29661,0
44895.29893,1
44895.30476,0
44895.30708,1
44895.31291,0
44895.31523,1
44895.32106,0
44895.32338,1
44895.3292,0
44895.33152,1
44895.33735,0
44895.33967,1
44895.3455,0
44895.34782,1
44895.35365,0
44895.35597,1
44895.3618,0
44895.36412,1
44895.36994,0
44895.37226,1
44895.37809,0
44895.38041,1
44895.38624,0
44895.38856,1
44895.39439,0
44895.39671,1
44895.40254,0
44910.52303,1
44910.52886,0
44910.53118,1
44910.53701,0
44910.53933,1
44910.54515,0
44910.54747,1
44910.5533,0
44910.55562,1
44910.56145,0
44910.56377,1
44910.5696,0
44910.57192,1
44910.57775,0
44910.58007,1
44910.58589,0
44910.58821,1
44910.59404,0
44910.59636,1
44910.60219,0
44910.60451,1
44910.61034,0
44910.61266,1
44910.61849,0
44910.6208,1
44910.62663,0
44910.62895,1
44910.63478,0
44910.6371,1
44910.64293,0
44910.64525,1
44910.65108,0
44910.6534,1
44910.65923,0
44910.66154,1
44910.66737,0
44910.66969,1
44910.67552,0
44910.67784,1
44910.68367,0
44925.82617,1
44925.83199,0
44925.83431,1
44925.84014,0
44925.84246,1
44925.84829,0
44925.85061,1
44925.85644,0
44925.85876,1
44925.86459,0
44925.86691,1
44925.87273,0
44925.87505,1
44925.88088,0
44925.8832,1
44925.88903,0
44925.89135,1
44925.89718,0
44925.8995,1
44925.90533,0
44925.90764,1
44925.91347,0
44925.91579,1
44925.92162,0
44925.92394,1
44925.92977,0
44925.93209,1
44925.93792,0
44925.94024,1
44925.94606,0
44925.94838,1
44925.95421,0
44925.95653,1
44925.96236,0
44925.96468,1
44925.97051,0
44925.97283,1
44925.97866,0
44925.98098,1
44925.9868,0
44941.13116,1
44941.13699,0
44941.13931,1
44941.14514,0
44941.14746,1
44941.15329,0
44941.15561,1
44941.16143,0
44941.16375,1
44941.16958,0
44941.1719,1
44941.17773,0
44941.18005,1
44941.18588,0
44941.1882,1
44941.19403,0
44941.19635,1
44941.20217,0
44941.20449,1
44941.21032,0
44941.21264,1
44941.21847,0
44941.22079,1
44941.22662,0
44941.22894,1
44941.23477,0
44941.23708,1
44941.24291,0
44941.24523,1
44941.25106,0
44941.25338,1
44941.25921,0
44941.26153,1
44941.26736,0
44941.26968,1
44941.27551,0
44941.27782,1
44941.28365,0
44941.28597,1
44941.2918,0
44956.36463,1
44956.37046,0
44956.37278,1
44956.37861,0
44956.38092,1
44956.38675,0
44956.38907,1
44956.3949,0
44956.39722,1
44956.40305,0
44956.40537,1
44956.4112,0
44956.41352,1
44956.41935,0
44956.42166,1
44956.42749,0
44956.42981,1
44956.43564,0
44956.43796,1
44956.44379,0
44956.44611,1
44956.45194,0
44956.45426,1
44956.46008,0
44956.4624,1
44956.46823,0
44956.47055,1
44956.47638,0
44956.4787,1
44956.48453,0
44956.48685,1
44956.49268,0
44956.49499,1
44956.50082,0
44956.50314,1
44956.50897,0
44956.51129,1
44956.51712,0
44956.51944,1
44956.52527,0
44971.64674,1
44971.65257,0
44971.65489,1
44971.66072,0
44971.66303,1
44971.66886,0
44971.67118,1
44971.67701,0
44971.67933,1
44971.68516,0
44971.68748,1
44971.69331,0
44971.70182,1
44971.70765,0
44971.70997,1
44971.7158,0
44971.72431,1
44971.73014,0
44971.73246,1
44971.73829,0
44971.7468,1
44971.75263,0
44971.75495,1
44971.76078,0
44971.76929,1
44971.77512,0
44971.77744,1
44971.78327,0
44971.79178,1
44971.79761,0
44986.89455,1
44986.90038,0
44986.9027,1
44986.90852,0
44986.91084,1
44986.91667,0
44986.91899,1
44986.92482,0
44986.92714,1
44986.93297,0
44986.93529,1
44986.94112,0
44986.94343,1
44986.94926,0
44986.95158,1
44986.95741,0
44986.95973,1
44986.96556,0
44986.96788,1
44986.97371,0
44986.97603,1
44986.98185,0
44986.98417,1
44986.99,0
44986.99232,1
44986.99815,0
44987.00047,1
44987.0063,0
44987.00862,1
44987.01445,0
44987.01677,1
44987.02259,0
44987.02491,1
44987.03074,0
44987.03306,1
44987.03889,0
44987.04121,1
44987.04704,0
44987.04936,1
44987.05519,0
45002.22628,1
45002.23211,0
45002.23442,1
45002.24025,0
45002.24257,1
45002.2484,0
45002.25072,1
45002.25655,0
45002.25887,1
45002.2647,0
45002.26702,1
45002.27284,0
45002.27516,1
45002.28099,0
45002.28331,1
45002.28914,0
45002.29146,1
45002.29729,0
45002.29961,1
45002.30544,0
45002.30776,1
45002.31358,0
45002.3159,1
45002.32173,0
45002.32405,1
45002.32988,0
45002.3322,1
45002.33803,0
45002.34035,1
45002.34618,0
45002.34849,1
45002.35432,0
45002.35664,1
45002.36247,0
45002.36479,1
45002.37062,0
45002.37294,1
45002.37877,0
45002.38109,1
45002.38692,0
45017.4783,1
45017.48413,0
45017.48644,1
45017.49227,0
45017.49459,1
45017.50042,0
45017.50274,1
45017.50857,0
45017.51089,1
45017.51672,0
45017.51904,1
45017.52487,0
45017.52718,1
45017.53301,0
45017.53533,1
45017.54116,0
45017.54348,1
45017.54931,0
45017.55163,1
45017.55746,0
45017.55978,1
45017.5656,0
45017.56792,1
45017.57375,0
45017.57607,1
45017.5819,0
45017.58422,1
45017.59005,0
45017.59237,1
45017.5982,0
45017.60052,1
45017.60634,0
45017.60866,1
45017.61449,0
45017.61681,1
45017.62264,0
45017.62496,1
45017.63079,0
45017.63311,1
45017.63894,0
45032.73758,1
45032.74341,0
45032.74573,1
45032.75156,0
45032.75388,1
45032.75971,0
45032.76202,1
45032.76785,0
45032.77017,1
45032.776,0
45032.77832,1
45032.78415,0
45032.78647,1
45032.7923,0
45032.79462,1
45032.80044,0
45032.80276,1
45032.80859,0
45032.81091,1
45032.81674,0
45032.81906,1
45032.82489,0
45032.82721,1
45032.83304,0
45032.83535,1
45032.84118,0
45032.8435,1
45032.84933,0
45032.85165,1
45032.85748,0
45032.8598,1
45032.86563,0
45032.86795,1
45032.87378,0
45032.87609,1
45032.88192,0
45032.88424,1
45032.89007,0
45032.89239,1
45032.89822,0
45048.04688,1
45048.05271,0
45048.05503,1
45048.06086,0
45048.06318,1
45048.069,0
45048.07132,1
45048.07715,0
45048.07947,1
45048.0853,0
45048.08762,1
45048.09345,0
45048.09577,1
45048.1016,0
45048.10391,1
45048.10974,0
45048.11206,1
45048.11789,0
45048.12021,1
45048.12604,0
45048.12836,1
45048.13419,0
45048.13651,1
45048.14234,0
45048.14465,1
45048.15048,0
45048.1528,1
45048.15863,0
45048.16095,1
45048.16678,0
45048.1691,1
45048.17493,0
45048.17725,1
45048.18307,0
45048.18539,1
45048.19122,0
45048.19354,1
45048.19937,0
45048.20169,1
45048.20752,0
45063.33512,1
45063.34095,0
45063.34327,1
45063.3491,0
45063.35142,1
45063.35725,0
45063.35957,1
45063.3654,0
45063.36771,1
45063.37354,0
45063.37586,1
45063.38169,0
45063.38401,1
45063.38984,0
45063.39216,1
45063.39799,0
45063.40031,1
45063.40614,0
45063.40845,1
45063.41428,0
45063.4166,1
45063.42243,0
45063.42475,1
45063.43058,0
45063.4329,1
45063.43873,0
45063.44105,1
45063.44687,0
45063.44919,1
45063.45502,0
45063.45734,1
45063.46317,0
45063.46549,1
45063.47132,0
45063.47364,1
45063.47947,0
45063.48179,1
45063.48761,0
45063.48993,1
45063.49576,0
45078.64296,1
45078.64879,0
45078.65111,1
45078.65693,0
45078.65925,1
45078.66508,0
45078.6674,1
45078.67323,0
45078.67555,1
45078.68138,0
45078.6837,1
45078.68953,0
45078.69184,1
45078.69767,0
45078.69999,1
45078.70582,0
45078.70814,1
45078.71397,0
45078.71629,1
45078.72212,0
45078.72444,1
45078.73027,0
45078.73258,1
45078.73841,0
45078.74073,1
45078.74656,0
45078.74888,1
45078.75471,0
45078.75703,1
45078.76286,0
45078.76518,1
45078.771,0
45078.77332,1
45078.77915,0
45078.78147,1
45078.7873,0
45078.78962,1
45078.79545,0
45078.79777,1
45078.8036,0
45093.90508,1
45093.91091,0
45093.91323,1
45093.91906,0
45093.92138,1
45093.9272,0
45093.92952,1
45093.93535,0
45093.93767,1
45093.9435,0
45093.94582,1
45093.95165,0
45093.95397,1
45093.9598,0
45093.96211,1
45093.96794,0
45093.97026,1
45093.97609,0
45093.97841,1
45093.98424,0
45093.98656,1
45093.99239,0
45093.99471,1
45094.00053,0
45094.00285,1
45094.00868,0
45094.011,1
45094.01683,0
45094.01915,1
45094.02498,0
45094.0273,1
45094.03313,0
45094.03545,1
45094.04127,0
45094.04359,1
45094.04942,0
45094.05174,1
45094.05757,0
45094.05989,1
45094.06572,0
45109.42488,1
45109.43071,0
45109.43303,1
45109.43886,0
45109.44118,1
45109.44701,0
45109.44932,1
45109.45515,0
45109.45747,1
45109.4633,0
45109.46562,1
45109.47145,0
45109.47377,1
45109.4796,0
45109.48192,1
45109.48775,0
45109.49006,1
45109.49589,0
45109.49821,1
45109.50404,0
45109.50636,1
45109.51219,0
45109.51451,1
45109.52034,0
45109.52266,1
45109.52848,0
45109.5308,1
45109.53663,0
45109.53895,1
45109.54478,0
45109.5471,1
45109.55293,0
45109.55525,1
45109.56108,0
45109.56339,1
45109.56922,0
45109.57154,1
45109.57737,0
45109.57969,1
45109.58552,0
45124.70925,1
45124.71508,0
45124.7174,1
45124.72323,0
45124.72554,1
45124.73137,0
45124.73369,1
45124.73952,0
45124.74184,1
45124.74767,0
45124.74999,1
45124.75582,0
45124.75814,1
45124.76397,0
45124.76628,1
45124.77211,0
45124.77443,1
45124.78026,0
45124.78258,1
45124.78841,0
45124.79073,1
45124.79656,0
45124.79888,1
45124.8047,0
45124.80702,1
45124.81285,0
45124.81517,1
45124.821,0
45124.82332,1
45124.82915,0
45124.83147,1
45124.8373,0
45124.83961,1
45124.84544,0
45124.84776,1
45124.85359,0
45124.85591,1
45124.86174,0
45124.86406,1
45124.86989,0
45138.82191,1
45138.82774,0
45138.83006,1
45138.83589,0
45138.83821,1
45138.84403,0
45138.84635,1
45138.85218,0
45138.8545,1
45138.86033,0
45138.86265,1
45138.86848,0
45138.8708,1
45138.87663,0
45138.87894,1
45138.88477,0
